date,time,hour,source,predicted_label,confidence
2026-03-07,14:41:42,14,microphone,scared,0.9873
2026-03-07,14:41:49,14,microphone,scared,0.8807
2026-03-07,14:42:36,14,microphone,belly_pain,0.6335
2026-03-07,14:42:42,14,microphone,burping,0.5252
2026-03-07,14:42:55,14,microphone,cold_hot,0.8799
2026-03-07,14:43:31,14,microphone,belly_pain,0.7525
2026-03-07,14:43:37,14,microphone,belly_pain,0.9450
2026-03-09,22:18:06,22,microphone,belly_pain,0.2738
2026-03-09,22:19:12,22,microphone,hungry,0.3711
2026-03-09,22:19:54,22,microphone,burping,0.5326
2026-03-09,22:20:06,22,microphone,burping,0.4603
2026-03-09,22:20:41,22,microphone,belly_pain,0.6686
2026-03-09,22:20:53,22,microphone,discomfort,0.4442
2026-03-09,22:20:59,22,microphone,discomfort,0.5535
2026-03-09,22:21:06,22,microphone,discomfort,0.3609
2026-03-09,22:21:53,22,microphone,discomfort,0.7327
2026-03-09,22:21:59,22,microphone,discomfort,0.3771
2026-03-09,22:22:05,22,microphone,tired,0.3579
2026-03-09,22:22:12,22,microphone,belly_pain,0.6525
2026-03-09,22:22:18,22,microphone,discomfort,0.5022
2026-03-09,22:22:24,22,microphone,discomfort,0.5827
2026-03-09,22:22:30,22,microphone,belly_pain,0.3826
2026-03-09,22:22:53,22,microphone,belly_pain,0.5729
